"","filename","rng_seed","species_initiation_rate_good_species","species_initiation_rate_incipient_species","speciation_completion_rate","extinction_rate_good_species","extinction_rate_incipient_species","age","n_species_trees_samples","mutation_rate","n_alignments","sequence_length","mcmc_chainlength","n_beast_runs","version"
"852","article_3_0_4_1_2.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"853","article_3_0_4_2_0.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"854","article_3_0_4_2_1.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"855","article_3_0_4_2_2.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"856","article_3_1_0_0_0.RDa","1","0.8","0.8","0.1","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"857","article_3_1_0_0_1.RDa","1","0.8","0.8","0.1","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"858","article_3_1_0_0_2.RDa","1","0.8","0.8","0.1","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"859","article_3_1_0_1_0.RDa","1","0.8","0.8","0.1","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"860","article_3_1_0_1_1.RDa","1","0.8","0.8","0.1","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"861","article_3_1_0_1_2.RDa","1","0.8","0.8","0.1","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"862","article_3_1_0_2_0.RDa","1","0.8","0.8","0.1","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"863","article_3_1_0_2_1.RDa","1","0.8","0.8","0.1","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"864","article_3_1_0_2_2.RDa","1","0.8","0.8","0.1","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"865","article_3_1_1_0_0.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"866","article_3_1_1_0_1.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"867","article_3_1_1_0_2.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"868","article_3_1_1_1_0.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"869","article_3_1_1_1_1.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"870","article_3_1_1_1_2.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"871","article_3_1_1_2_0.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"872","article_3_1_1_2_1.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"873","article_3_1_1_2_2.RDa","1","0.8","0.8","0.1","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"874","article_3_1_2_0_0.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"875","article_3_1_2_0_1.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"876","article_3_1_2_0_2.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"877","article_3_1_2_1_0.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"878","article_3_1_2_1_1.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"879","article_3_1_2_1_2.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"880","article_3_1_2_2_0.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"881","article_3_1_2_2_1.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"882","article_3_1_2_2_2.RDa","1","0.8","0.8","0.1","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"883","article_3_1_3_0_0.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"884","article_3_1_3_0_1.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"885","article_3_1_3_0_2.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"886","article_3_1_3_1_0.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"887","article_3_1_3_1_1.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"888","article_3_1_3_1_2.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"889","article_3_1_3_2_0.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"890","article_3_1_3_2_1.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"891","article_3_1_3_2_2.RDa","1","0.8","0.8","0.1","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"892","article_3_1_4_0_0.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"893","article_3_1_4_0_1.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"894","article_3_1_4_0_2.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"895","article_3_1_4_1_0.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"896","article_3_1_4_1_1.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"897","article_3_1_4_1_2.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"898","article_3_1_4_2_0.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"899","article_3_1_4_2_1.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"900","article_3_1_4_2_2.RDa","1","0.8","0.8","0.1","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"901","article_3_2_0_0_0.RDa","1","0.8","0.8","0.2","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"902","article_3_2_0_0_1.RDa","1","0.8","0.8","0.2","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"903","article_3_2_0_0_2.RDa","1","0.8","0.8","0.2","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"904","article_3_2_0_1_0.RDa","1","0.8","0.8","0.2","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"905","article_3_2_0_1_1.RDa","1","0.8","0.8","0.2","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"906","article_3_2_0_1_2.RDa","1","0.8","0.8","0.2","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"907","article_3_2_0_2_0.RDa","1","0.8","0.8","0.2","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"908","article_3_2_0_2_1.RDa","1","0.8","0.8","0.2","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"909","article_3_2_0_2_2.RDa","1","0.8","0.8","0.2","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"910","article_3_2_1_0_0.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"911","article_3_2_1_0_1.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"912","article_3_2_1_0_2.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"913","article_3_2_1_1_0.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"914","article_3_2_1_1_1.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"915","article_3_2_1_1_2.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"916","article_3_2_1_2_0.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"917","article_3_2_1_2_1.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"918","article_3_2_1_2_2.RDa","1","0.8","0.8","0.2","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"919","article_3_2_2_0_0.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"920","article_3_2_2_0_1.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"921","article_3_2_2_0_2.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"922","article_3_2_2_1_0.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"923","article_3_2_2_1_1.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"924","article_3_2_2_1_2.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"925","article_3_2_2_2_0.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"926","article_3_2_2_2_1.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"927","article_3_2_2_2_2.RDa","1","0.8","0.8","0.2","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"928","article_3_2_3_0_0.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"929","article_3_2_3_0_1.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"930","article_3_2_3_0_2.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"931","article_3_2_3_1_0.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"932","article_3_2_3_1_1.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"933","article_3_2_3_1_2.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"934","article_3_2_3_2_0.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"935","article_3_2_3_2_1.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"936","article_3_2_3_2_2.RDa","1","0.8","0.8","0.2","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"937","article_3_2_4_0_0.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"938","article_3_2_4_0_1.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"939","article_3_2_4_0_2.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"940","article_3_2_4_1_0.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"941","article_3_2_4_1_1.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"942","article_3_2_4_1_2.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"943","article_3_2_4_2_0.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"944","article_3_2_4_2_1.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"945","article_3_2_4_2_2.RDa","1","0.8","0.8","0.2","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"946","article_3_3_0_0_0.RDa","1","0.8","0.8","0.4","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"947","article_3_3_0_0_1.RDa","1","0.8","0.8","0.4","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"948","article_3_3_0_0_2.RDa","1","0.8","0.8","0.4","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"949","article_3_3_0_1_0.RDa","1","0.8","0.8","0.4","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"950","article_3_3_0_1_1.RDa","1","0.8","0.8","0.4","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"951","article_3_3_0_1_2.RDa","1","0.8","0.8","0.4","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"952","article_3_3_0_2_0.RDa","1","0.8","0.8","0.4","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"953","article_3_3_0_2_1.RDa","1","0.8","0.8","0.4","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"954","article_3_3_0_2_2.RDa","1","0.8","0.8","0.4","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"955","article_3_3_1_0_0.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"956","article_3_3_1_0_1.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"957","article_3_3_1_0_2.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"958","article_3_3_1_1_0.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"959","article_3_3_1_1_1.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"960","article_3_3_1_1_2.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"961","article_3_3_1_2_0.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"962","article_3_3_1_2_1.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"963","article_3_3_1_2_2.RDa","1","0.8","0.8","0.4","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"964","article_3_3_2_0_0.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"965","article_3_3_2_0_1.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"966","article_3_3_2_0_2.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"967","article_3_3_2_1_0.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"968","article_3_3_2_1_1.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"969","article_3_3_2_1_2.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"970","article_3_3_2_2_0.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"971","article_3_3_2_2_1.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"972","article_3_3_2_2_2.RDa","1","0.8","0.8","0.4","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"973","article_3_3_3_0_0.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"974","article_3_3_3_0_1.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"975","article_3_3_3_0_2.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"976","article_3_3_3_1_0.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"977","article_3_3_3_1_1.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"978","article_3_3_3_1_2.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"979","article_3_3_3_2_0.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"980","article_3_3_3_2_1.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"981","article_3_3_3_2_2.RDa","1","0.8","0.8","0.4","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"982","article_3_3_4_0_0.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"983","article_3_3_4_0_1.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"984","article_3_3_4_0_2.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"985","article_3_3_4_1_0.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"986","article_3_3_4_1_1.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"987","article_3_3_4_1_2.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"988","article_3_3_4_2_0.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"989","article_3_3_4_2_1.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"990","article_3_3_4_2_2.RDa","1","0.8","0.8","0.4","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"991","article_3_4_0_0_0.RDa","1","0.8","0.8","0.8","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"992","article_3_4_0_0_1.RDa","1","0.8","0.8","0.8","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"993","article_3_4_0_0_2.RDa","1","0.8","0.8","0.8","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"994","article_3_4_0_1_0.RDa","1","0.8","0.8","0.8","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"995","article_3_4_0_1_1.RDa","1","0.8","0.8","0.8","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"996","article_3_4_0_1_2.RDa","1","0.8","0.8","0.8","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"997","article_3_4_0_2_0.RDa","1","0.8","0.8","0.8","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"998","article_3_4_0_2_1.RDa","1","0.8","0.8","0.8","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"999","article_3_4_0_2_2.RDa","1","0.8","0.8","0.8","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"1000","article_3_4_1_0_0.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"1001","article_3_4_1_0_1.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"1002","article_3_4_1_0_2.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"1003","article_3_4_1_1_0.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"1004","article_3_4_1_1_1.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"1005","article_3_4_1_1_2.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"1006","article_3_4_1_2_0.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"1007","article_3_4_1_2_1.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"1008","article_3_4_1_2_2.RDa","1","0.8","0.8","0.8","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"1009","article_3_4_2_0_0.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"1010","article_3_4_2_0_1.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"1011","article_3_4_2_0_2.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"1012","article_3_4_2_1_0.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"1013","article_3_4_2_1_1.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"1014","article_3_4_2_1_2.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"1015","article_3_4_2_2_0.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"1016","article_3_4_2_2_1.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"1017","article_3_4_2_2_2.RDa","1","0.8","0.8","0.8","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"1018","article_3_4_3_0_0.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"1019","article_3_4_3_0_1.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"1020","article_3_4_3_0_2.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"1021","article_3_4_3_1_0.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"1022","article_3_4_3_1_1.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"1023","article_3_4_3_1_2.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"1024","article_3_4_3_2_0.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"1025","article_3_4_3_2_1.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"1026","article_3_4_3_2_2.RDa","1","0.8","0.8","0.8","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"1027","article_3_4_4_0_0.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"1028","article_3_4_4_0_1.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"1029","article_3_4_4_0_2.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"1030","article_3_4_4_1_0.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"1031","article_3_4_4_1_1.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"1032","article_3_4_4_1_2.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"1033","article_3_4_4_2_0.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"1034","article_3_4_4_2_1.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"1035","article_3_4_4_2_2.RDa","1","0.8","0.8","0.8","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"1036","article_3_5_0_0_0.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"1037","article_3_5_0_0_1.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"1038","article_3_5_0_0_2.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"1039","article_3_5_0_1_0.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"1040","article_3_5_0_1_1.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"1041","article_3_5_0_1_2.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"1042","article_3_5_0_2_0.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"1043","article_3_5_0_2_1.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"1044","article_3_5_0_2_2.RDa","1","0.8","0.8","1e+06","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"1045","article_3_5_1_0_0.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"1046","article_3_5_1_0_1.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"1047","article_3_5_1_0_2.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"1048","article_3_5_1_1_0.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"1049","article_3_5_1_1_1.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"1050","article_3_5_1_1_2.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"1051","article_3_5_1_2_0.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"1052","article_3_5_1_2_1.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"1053","article_3_5_1_2_2.RDa","1","0.8","0.8","1e+06","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"1054","article_3_5_2_0_0.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"1055","article_3_5_2_0_1.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"1056","article_3_5_2_0_2.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"1057","article_3_5_2_1_0.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"1058","article_3_5_2_1_1.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"1059","article_3_5_2_1_2.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"1060","article_3_5_2_2_0.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"1061","article_3_5_2_2_1.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"1062","article_3_5_2_2_2.RDa","1","0.8","0.8","1e+06","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
